gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1571057000	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1957891/original.JPG	https://www.inaturalist.org/photos/1957891					2012-11-23T20:29:51Z	manuelsalazar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	manuelsalazar
1563439159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/8120869/original.jpg	https://www.inaturalist.org/photos/8120869					2017-05-28T22:14:35Z	Carlos Alvarez N.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Alvarez N.
1453503062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6549276/original.jpg	https://www.inaturalist.org/photos/6549276					2017-03-12T02:54:25Z	Carlos Alvarez N.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Alvarez N.
1453423402	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6275645/original.jpg	https://www.inaturalist.org/photos/6275645					2005-04-03T18:37:24Z	Uma Aracneé		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Uma Aracneé
1453384937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6137917/original.jpg	https://www.inaturalist.org/photos/6137917					2017-01-12T19:50:46Z	Chuck Sexton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chuck Sexton
1453384937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6137916/original.jpg	https://www.inaturalist.org/photos/6137916					2017-01-12T19:50:41Z	Chuck Sexton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chuck Sexton
1453384937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/6137915/original.jpg	https://www.inaturalist.org/photos/6137915					2017-01-12T19:50:38Z	Chuck Sexton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chuck Sexton
1453265759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/5707129/original.jpeg	https://www.inaturalist.org/photos/5707129					2016-08-30T17:57:15Z	Mariana González-Ramon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariana González-Ramon
1322610149	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14828740&h=2000		Ledger Volume 3 (Skins): USNM 009401-009425	Ledger Volume 3 (Skins): USNM 009401-009425						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1322281253	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14775638&h=2000		Ledger Volume 14: USNM 073476-073500	Ledger Volume 14: USNM 073476-073500						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321187212	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14828779&h=2000		Ledger Volume 3 (Skins): USNM 010351-010375	Ledger Volume 3 (Skins): USNM 010351-010375						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1321160114	StillImage	image/jpeg	https://collections.nmnh.si.edu/media/?i=14775638&h=2000		Ledger Volume 14: USNM 073476-073500	Ledger Volume 14: USNM 073476-073500						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1265597306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/3488427/original.jpg	https://www.inaturalist.org/photos/3488427					2016-04-24T18:13:15Z	Carlos Alvarez N.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Alvarez N.
1211972780	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/2362357/original.JPG	https://www.inaturalist.org/photos/2362357					2015-02-09T18:50:17Z	Erick Noe Tapia Banda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erick Noe Tapia Banda
1088917278	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1617433/original.JPG	https://www.inaturalist.org/photos/1617433					2014-11-21T02:29:27Z	sierra_madre_chiapas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sierra_madre_chiapas
1065597584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1511186/original.jpg	https://www.inaturalist.org/photos/1511186					2015-01-25T15:53:42Z	Rob Speiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rob Speiden
1065597584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1511185/original.JPG	https://www.inaturalist.org/photos/1511185					2015-01-25T16:49:16Z	Rob Speiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rob Speiden
1065597584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1511183/original.jpg	https://www.inaturalist.org/photos/1511183					2015-01-25T15:53:22Z	Rob Speiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rob Speiden
1065597584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1511181/original.jpg	https://www.inaturalist.org/photos/1511181					2015-01-25T15:48:09Z	Rob Speiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rob Speiden
1065597584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1511182/original.jpg	https://www.inaturalist.org/photos/1511182					2015-01-25T15:48:33Z	Rob Speiden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rob Speiden
1065593214	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1494917/original.jpg	https://www.inaturalist.org/photos/1494917					2013-12-12T15:35:19Z	Luis E. Morales		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luis E. Morales
